,Timestamp,Unnamed: 0,NO2_µg_m3,Humidity,Temperature,Precipitation,NO_µg_m3,WindSpeed_m_s,Location,Latitude,Longitude,Elevation_m
29962,7/3/23 10:00,,15.6,57.4,27.4,0,23.4,4.8,"Codogno, Italy",45.1667,9.7,58
29963,7/3/23 11:00,,18.6,54.1,28.5,0,30,3.6,"Codogno, Italy",45.1667,9.7,58
29964,7/3/23 12:00,,16.5,50.7,29.5,0,27.2,3.9,"Codogno, Italy",45.1667,9.7,58
29965,7/3/23 13:00,,19.7,50.8,29.9,0,32.9,3.1,"Codogno, Italy",45.1667,9.7,58
29966,7/3/23 14:00,,22.5,47.8,31,0,37.8,3.3,"Codogno, Italy",45.1667,9.7,58
29967,7/3/23 15:00,,25.9,47,31.2,0,42.4,2.1,"Codogno, Italy",45.1667,9.7,58
29968,7/3/23 16:00,,24.1,45.9,31.5,0,39.1,3.3,"Codogno, Italy",45.1667,9.7,58
29969,7/3/23 17:00,,38.1,52.4,30.3,0,60.1,5.9,"Codogno, Italy",45.1667,9.7,58
29970,7/3/23 18:00,,35.4,60.2,29.1,0,54.9,6.2,"Codogno, Italy",45.1667,9.7,58
29971,7/3/23 19:00,,34.5,57.3,27.9,0,50.9,6.2,"Codogno, Italy",45.1667,9.7,58
29972,7/3/23 20:00,,28.7,63.6,26.2,0,40.2,7.5,"Codogno, Italy",45.1667,9.7,58
29973,7/3/23 21:00,,24.1,74.9,24.9,0,31.6,6.5,"Codogno, Italy",45.1667,9.7,58
29974,7/3/23 22:00,,25.1,72.7,23.6,0,30.7,6,"Codogno, Italy",45.1667,9.7,58
29975,7/3/23 23:00,,22.7,82.9,22.4,0,25.9,6.6,"Codogno, Italy",45.1667,9.7,58
29976,7/4/23 0:00,,19.1,91.2,22,0,21.2,7.7,"Codogno, Italy",45.1667,9.7,58
29977,7/4/23 1:00,,17.2,88.7,22.3,0,18,4.3,"Codogno, Italy",45.1667,9.7,58
29978,7/4/23 2:00,,15.8,86.2,22.4,0,16.5,7.2,"Codogno, Italy",45.1667,9.7,58
29979,7/4/23 3:00,,14.4,88.3,21.8,0,16.7,5.4,"Codogno, Italy",45.1667,9.7,58
29980,7/4/23 4:00,,13.2,95.8,20.4,0,14,7.3,"Codogno, Italy",45.1667,9.7,58
29981,7/4/23 5:00,,13.1,88,19.8,0,13.8,7.2,"Codogno, Italy",45.1667,9.7,58
29982,7/4/23 6:00,,17.5,84.8,19.7,0,20.3,4.8,"Codogno, Italy",45.1667,9.7,58
29983,7/4/23 7:00,,24.5,80.3,20.5,0,31.3,5.2,"Codogno, Italy",45.1667,9.7,58
29984,7/4/23 8:00,,26.2,79.8,21.6,0,37.7,6.3,"Codogno, Italy",45.1667,9.7,58
29985,7/4/23 9:00,,20.7,71.1,23.2,0,29.4,5.5,"Codogno, Italy",45.1667,9.7,58
29986,7/4/23 10:00,,18.3,61.7,25.4,0,25.8,4.8,"Codogno, Italy",45.1667,9.7,58
29987,7/4/23 11:00,,17.7,52.9,27.2,0,26,4.5,"Codogno, Italy",45.1667,9.7,58
29988,7/4/23 12:00,,14.8,48.4,28.4,0,21.2,3.8,"Codogno, Italy",45.1667,9.7,58
29989,7/4/23 13:00,,20.9,47.4,29.1,0,31.2,3.8,"Codogno, Italy",45.1667,9.7,58
29990,7/4/23 14:00,,22.2,46.7,29.7,0,35.4,3,"Codogno, Italy",45.1667,9.7,58
29991,7/4/23 15:00,,27.4,46.1,30.1,0,43,3,"Codogno, Italy",45.1667,9.7,58
29992,7/4/23 16:00,,27.8,43.4,30.9,0,43.5,3.5,"Codogno, Italy",45.1667,9.7,58
29993,7/4/23 17:00,,29.8,42.6,31.5,0,45,3.6,"Codogno, Italy",45.1667,9.7,58
29994,7/4/23 18:00,,41.5,41.6,31.2,0,64.8,2.4,"Codogno, Italy",45.1667,9.7,58
29995,7/4/23 19:00,,36.1,43.6,30.8,0,53.1,2.6,"Codogno, Italy",45.1667,9.7,58
29996,7/4/23 20:00,,35.9,51.1,28.5,0,47.4,2.1,"Codogno, Italy",45.1667,9.7,58
29997,7/4/23 21:00,,34.5,56.3,26.8,0,43,2.7,"Codogno, Italy",45.1667,9.7,58
29998,7/4/23 22:00,,35.8,64.5,25.3,0,43.5,3.4,"Codogno, Italy",45.1667,9.7,58
29999,7/4/23 23:00,,31.3,64.1,25.1,0,36.9,4,"Codogno, Italy",45.1667,9.7,58
30000,7/5/23 0:00,,30,68.9,24.3,0,34.5,4.4,"Codogno, Italy",45.1667,9.7,58
30001,7/5/23 1:00,,32.7,75.2,23.5,0,36.3,5,"Codogno, Italy",45.1667,9.7,58
30002,7/5/23 2:00,,30.5,92.1,21.9,0,33.2,13.7,"Codogno, Italy",45.1667,9.7,58
30003,7/5/23 3:00,,11.9,89.9,19.5,0,13.5,11.1,"Codogno, Italy",45.1667,9.7,58
30004,7/5/23 4:00,,9.4,88.3,19.1,0,10,4.6,"Codogno, Italy",45.1667,9.7,58
30005,7/5/23 5:00,,13.4,92.8,18.5,0,13.4,3,"Codogno, Italy",45.1667,9.7,58
30006,7/5/23 6:00,,22.3,94.4,18.7,0,23.3,1.9,"Codogno, Italy",45.1667,9.7,58
30007,7/5/23 7:00,,32.5,91.5,20,0,45.7,3,"Codogno, Italy",45.1667,9.7,58
30008,7/5/23 8:00,,23.3,76.9,22.7,0,33.7,3.8,"Codogno, Italy",45.1667,9.7,58
30009,7/5/23 9:00,,20.3,71.5,23.9,0,27.7,4.1,"Codogno, Italy",45.1667,9.7,58
30010,7/5/23 10:00,,22.4,66.4,25.2,0,31.1,4.6,"Codogno, Italy",45.1667,9.7,58
30011,7/5/23 11:00,,23.2,63,26.3,0,33.6,5.2,"Codogno, Italy",45.1667,9.7,58
30012,7/5/23 12:00,,20.5,60.1,27.2,0,30.2,4,"Codogno, Italy",45.1667,9.7,58
30013,7/5/23 13:00,,20.1,56.2,28.2,0,30.6,4.8,"Codogno, Italy",45.1667,9.7,58
30014,7/5/23 14:00,,25,51.7,28.9,0,39.4,3.3,"Codogno, Italy",45.1667,9.7,58
30015,7/5/23 15:00,,25.8,51.5,29.3,0,39.5,4.2,"Codogno, Italy",45.1667,9.7,58
30016,7/5/23 16:00,,29,50.4,29.8,0,46.1,5.1,"Codogno, Italy",45.1667,9.7,58
30017,7/5/23 17:00,,33.4,48.8,30.3,0,49.8,4.5,"Codogno, Italy",45.1667,9.7,58
30018,7/5/23 18:00,,38.8,48.1,30.1,0,56.1,3.7,"Codogno, Italy",45.1667,9.7,58
30019,7/5/23 19:00,,27.1,57.6,27.4,0,37.4,8.4,"Codogno, Italy",45.1667,9.7,58
30020,7/5/23 20:00,,26.1,68.7,24.1,0,34.2,6.1,"Codogno, Italy",45.1667,9.7,58
30021,7/5/23 21:00,,24.2,84.5,21.9,0,29,2.5,"Codogno, Italy",45.1667,9.7,58
30022,7/5/23 22:00,,30.6,89.3,21.5,0,33.6,2.1,"Codogno, Italy",45.1667,9.7,58
30023,7/5/23 23:00,,27.5,88,21.7,0,29.1,1.6,"Codogno, Italy",45.1667,9.7,58
30024,7/6/23 0:00,,26,93.2,20.9,0,26.9,1.8,"Codogno, Italy",45.1667,9.7,58
30025,7/6/23 1:00,,27.6,93.4,20.7,0,30,2.1,"Codogno, Italy",45.1667,9.7,58
30026,7/6/23 2:00,,24.8,91.7,20.6,0,25.6,2.8,"Codogno, Italy",45.1667,9.7,58
30027,7/6/23 3:00,,24.2,94.1,20,0,24.1,3,"Codogno, Italy",45.1667,9.7,58
30028,7/6/23 4:00,,27.1,97.9,20,0,27.2,3.7,"Codogno, Italy",45.1667,9.7,58
30029,7/6/23 5:00,,26.3,92.8,20.9,0,30,5.1,"Codogno, Italy",45.1667,9.7,58
30030,7/6/23 6:00,,24.9,90.1,21.2,0,29.6,4.7,"Codogno, Italy",45.1667,9.7,58
30031,7/6/23 7:00,,26.1,87.5,21.5,0,39.3,5,"Codogno, Italy",45.1667,9.7,58
30032,7/6/23 8:00,,25.7,83.9,21.8,0,38.9,7.7,"Codogno, Italy",45.1667,9.7,58
30033,7/6/23 9:00,,17.3,74.6,22.8,0,23.3,7.7,"Codogno, Italy",45.1667,9.7,58
30034,7/6/23 10:00,,18.6,69.1,22.4,0,28.2,10.5,"Codogno, Italy",45.1667,9.7,58
30035,7/6/23 11:00,,18.5,84.1,19.7,0.8,27.2,11.6,"Codogno, Italy",45.1667,9.7,58
30036,7/6/23 12:00,,15.9,73.6,21.9,0,23.1,8.6,"Codogno, Italy",45.1667,9.7,58
30037,7/6/23 13:00,,14.3,67,23.4,0,20.6,7.7,"Codogno, Italy",45.1667,9.7,58
30038,7/6/23 14:00,,15,60.4,24.8,0,21.7,8.6,"Codogno, Italy",45.1667,9.7,58
30039,7/6/23 15:00,,18.9,55,25.2,0,27.3,6.7,"Codogno, Italy",45.1667,9.7,58
30040,7/6/23 16:00,,18.6,51.4,26.7,0,26,6.8,"Codogno, Italy",45.1667,9.7,58
30041,7/6/23 17:00,,27,50.8,27.2,0,38.9,5.8,"Codogno, Italy",45.1667,9.7,58
